episode,total_reward,steps,solved,epsilon
3313,9.50,4900,0,0.0500
3314,24.00,41,1,0.0500
3315,21.50,60,1,0.0500
3316,22.00,605,1,0.0500
3317,9.50,4900,0,0.0500
3318,13.50,4900,0,0.0500
3319,12.50,4900,0,0.0500
3320,17.00,4900,0,0.0500
3321,20.00,4900,0,0.0500
3322,6.50,4900,0,0.0500
3323,14.00,4900,0,0.0500
3324,2.50,4900,0,0.0500
3325,12.50,4900,0,0.0500
3326,16.00,4900,0,0.0500
3327,9.00,4900,0,0.0500
3328,10.50,4900,0,0.0500
3329,16.50,4900,0,0.0500
3330,14.00,4900,0,0.0500
3331,4.00,4900,0,0.0500
3332,6.50,4900,0,0.0500
3333,16.00,4900,0,0.0500
3334,20.50,4900,0,0.0500
3335,13.50,4900,0,0.0500
3336,17.00,4900,0,0.0500
3337,9.50,4900,0,0.0500
3338,11.00,4900,0,0.0500
3339,8.00,4900,0,0.0500
3340,7.00,4900,0,0.0500
3341,11.50,4900,0,0.0500
3342,9.00,4900,0,0.0500
3343,17.50,4900,0,0.0500
3344,16.00,4900,0,0.0500
3345,6.50,4900,0,0.0500
3346,12.50,4900,0,0.0500
3347,4.00,4900,0,0.0500
3348,14.00,4900,0,0.0500
3349,12.50,4900,0,0.0500
3350,15.00,4900,0,0.0500
3351,13.50,4900,0,0.0500
3352,16.50,4900,0,0.0500
3353,4.50,4900,0,0.0500
3354,13.50,4900,0,0.0500
3355,3.00,4900,0,0.0500
3356,0.50,4900,0,0.0500
3357,-4.50,4900,0,0.0500
3358,8.50,4900,0,0.0500
3359,4.00,4900,0,0.0500
3360,-2.00,4900,0,0.0500
3361,1.50,4900,0,0.0500
3362,3.50,4900,0,0.0500
3363,16.50,4900,0,0.0500
3364,11.50,4900,0,0.0500
3365,9.50,4900,0,0.0500
3366,-0.50,4900,0,0.0500
3367,10.50,4900,0,0.0500
3368,9.50,4900,0,0.0500
3369,14.00,4900,0,0.0500
3370,0.50,4900,0,0.0500
3371,7.50,4900,0,0.0500
3372,9.00,4900,0,0.0500
3373,13.00,4900,0,0.0500
3374,12.50,4900,0,0.0500
3375,12.50,4900,0,0.0500
3376,7.50,4900,0,0.0500
3377,14.00,4900,0,0.0500
3378,16.00,4900,0,0.0500
3379,14.50,4900,0,0.0500
3380,7.50,4900,0,0.0500
3381,16.50,4900,0,0.0500
3382,22.50,4900,0,0.0500
3383,5.00,4900,0,0.0500
3384,14.00,4900,0,0.0500
3385,19.50,4900,0,0.0500
3386,1.00,4900,0,0.0500
3387,15.00,4900,0,0.0500
3388,13.00,4900,0,0.0500
3389,15.00,4900,0,0.0500
3390,20.00,4900,0,0.0500
3391,5.50,4900,0,0.0500
3392,17.50,4900,0,0.0500
3393,11.50,4900,0,0.0500
3394,12.50,4900,0,0.0500
3395,9.00,4900,0,0.0500
3396,15.00,4900,0,0.0500
3397,2.00,4900,0,0.0500
3398,12.00,4900,0,0.0500
3399,14.00,4900,0,0.0500
3400,21.50,4900,0,0.0500
3401,6.50,4900,0,0.0500
3402,13.50,4900,0,0.0500
3403,4.50,4900,0,0.0500
3404,6.00,4900,0,0.0500
3405,3.50,4900,0,0.0500
3406,12.00,4900,0,0.0500
3407,12.50,4900,0,0.0500
3408,24.00,39,1,0.0500
3409,-1.00,4900,0,0.0500
3410,7.00,4900,0,0.0500
3411,13.50,4900,0,0.0500
3412,11.00,4900,0,0.0500
3413,2.00,4900,0,0.0500
3414,6.00,4900,0,0.0500
3415,10.00,4900,0,0.0500
3416,3.50,4900,0,0.0500
3417,16.50,4900,0,0.0500
3418,14.00,4900,0,0.0500
3419,13.00,4900,0,0.0500
3420,11.50,4900,0,0.0500
3421,9.00,4900,0,0.0500
3422,15.50,4900,0,0.0500
3423,16.50,4900,0,0.0500
3424,13.50,4900,0,0.0500
3425,8.50,4900,0,0.0500
3426,21.00,4900,0,0.0500
3427,9.50,4900,0,0.0500
3428,3.00,4900,0,0.0500
3429,6.00,4900,0,0.0500
3430,13.50,4900,0,0.0500
3431,13.50,4900,0,0.0500
3432,9.50,4900,0,0.0500
3433,18.00,4900,0,0.0500
3434,13.50,4900,0,0.0500
3435,19.50,4900,0,0.0500
3436,16.00,4900,0,0.0500
3437,8.50,4900,0,0.0500
3438,2.50,4900,0,0.0500
3439,-2.00,4900,0,0.0500
3440,4.00,4900,0,0.0500
3441,4.50,4900,0,0.0500
3442,12.00,4900,0,0.0500
3443,3.00,4900,0,0.0500
3444,8.00,4900,0,0.0500
3445,18.00,4900,0,0.0500
3446,21.50,4900,0,0.0500
3447,26.00,4900,0,0.0500
3448,13.00,4900,0,0.0500
3449,13.00,4900,0,0.0500
3450,22.50,4900,0,0.0500
3451,14.00,4900,0,0.0500
3452,13.00,4900,0,0.0500
3453,10.00,4900,0,0.0500
3454,-3.50,4900,0,0.0500
3455,9.50,4900,0,0.0500
3456,14.00,4900,0,0.0500
3457,13.00,4900,0,0.0500
3458,14.00,4900,0,0.0500
3459,4.00,4900,0,0.0500
3460,5.00,4900,0,0.0500
3461,-5.50,4900,0,0.0500
3462,6.50,4900,0,0.0500
3463,6.50,4900,0,0.0500
3464,11.00,4900,0,0.0500
3465,2.50,4900,0,0.0500
3466,8.50,4900,0,0.0500
3467,15.50,4900,0,0.0500
3468,3.50,4900,0,0.0500
3469,9.00,4900,0,0.0500
3470,10.00,4900,0,0.0500
3471,18.00,4900,0,0.0500
3472,13.50,4900,0,0.0500
3473,16.00,4900,0,0.0500
3474,23.00,4900,0,0.0500
3475,14.50,4900,0,0.0500
3476,14.00,4900,0,0.0500
3477,2.00,4900,0,0.0500
3478,7.50,4900,0,0.0500
3479,1.50,4900,0,0.0500
3480,0.00,4900,0,0.0500
3481,-10.00,4900,0,0.0500
3482,11.50,4900,0,0.0500
3483,13.50,4900,0,0.0500
3484,7.50,4900,0,0.0500
3485,3.50,4900,0,0.0500
3486,7.50,4900,0,0.0500
3487,21.50,4900,0,0.0500
3488,14.00,4900,0,0.0500
3489,10.50,4900,0,0.0500
3490,4.50,4900,0,0.0500
3491,9.00,4900,0,0.0500
3492,1.00,4900,0,0.0500
3493,15.00,4900,0,0.0500
3494,14.00,4900,0,0.0500
3495,9.50,4900,0,0.0500
3496,13.00,4900,0,0.0500
3497,1.50,4900,0,0.0500
3498,9.00,4900,0,0.0500
3499,15.00,4900,0,0.0500
3500,14.00,4900,0,0.0500
3501,19.50,4900,0,0.0500
3502,18.00,4900,0,0.0500
3503,8.50,4900,0,0.0500
3504,22.00,4900,0,0.0500
3505,9.00,4900,0,0.0500
3506,10.50,4900,0,0.0500
3507,3.50,4900,0,0.0500
3508,11.00,4900,0,0.0500
3509,11.50,4900,0,0.0500
3510,5.00,4900,0,0.0500
3511,14.50,4900,0,0.0500
3512,17.50,4900,0,0.0500
3513,16.50,4900,0,0.0500
3514,18.50,4900,0,0.0500
3515,18.50,4900,0,0.0500
3516,26.50,4900,0,0.0500
3517,14.00,4900,0,0.0500
3518,12.00,4900,0,0.0500
3519,7.00,4900,0,0.0500
3520,-1.00,4900,0,0.0500
3521,-6.50,4900,0,0.0500
3522,-9.50,4900,0,0.0500
3523,0.50,4900,0,0.0500
3524,3.00,4900,0,0.0500
3525,4.00,4900,0,0.0500
3526,-1.00,4900,0,0.0500
3527,-5.50,4900,0,0.0500
3528,24.00,41,1,0.0500
3529,0.50,4900,0,0.0500
3530,19.50,1160,1,0.0500
3531,11.00,4900,0,0.0500
3532,10.00,4900,0,0.0500
3533,10.50,4900,0,0.0500
3534,-4.50,4900,0,0.0500
3535,-2.00,4900,0,0.0500
3536,12.00,4900,0,0.0500
3537,5.50,4900,0,0.0500
3538,15.00,4900,0,0.0500
3539,3.50,4900,0,0.0500
3540,11.00,4900,0,0.0500
3541,0.50,4900,0,0.0500
3542,2.00,4900,0,0.0500
3543,-0.50,4900,0,0.0500
3544,16.50,4900,0,0.0500
3545,4.50,4900,0,0.0500
3546,6.00,4900,0,0.0500
3547,17.00,4900,0,0.0500
3548,7.00,4900,0,0.0500
3549,14.00,4900,0,0.0500
3550,14.00,4900,0,0.0500
3551,10.50,4900,0,0.0500
3552,11.50,4900,0,0.0500
3553,6.50,4900,0,0.0500
3554,10.50,4900,0,0.0500
3555,15.50,4900,0,0.0500
3556,12.50,4900,0,0.0500
3557,17.50,4900,0,0.0500
3558,15.50,4900,0,0.0500
3559,11.00,4900,0,0.0500
3560,10.00,4900,0,0.0500
3561,19.50,4900,0,0.0500
3562,20.00,4900,0,0.0500
3563,17.00,4900,0,0.0500
3564,6.00,4900,0,0.0500
3565,16.00,4900,0,0.0500
3566,10.00,4900,0,0.0500
3567,9.00,4900,0,0.0500
3568,12.50,4900,0,0.0500
3569,10.00,4900,0,0.0500
3570,5.50,4900,0,0.0500
3571,6.50,4900,0,0.0500
3572,12.00,4900,0,0.0500
3573,14.50,4900,0,0.0500
3574,12.00,4900,0,0.0500
3575,7.00,4900,0,0.0500
3576,3.50,4900,0,0.0500
3577,12.50,4900,0,0.0500
3578,11.00,4900,0,0.0500
3579,3.50,4900,0,0.0500
3580,4.00,4900,0,0.0500
3581,24.00,35,1,0.0500
3582,19.00,1111,1,0.0500
3583,18.00,4900,0,0.0500
3584,11.50,4900,0,0.0500
3585,14.50,4900,0,0.0500
3586,4.50,4900,0,0.0500
3587,24.00,47,1,0.0500
3588,13.00,4900,0,0.0500
3589,12.00,4900,0,0.0500
3590,13.00,4900,0,0.0500
3591,15.00,4900,0,0.0500
3592,17.50,4900,0,0.0500
3593,12.00,4900,0,0.0500
3594,7.00,4900,0,0.0500
3595,9.00,4900,0,0.0500
3596,0.00,4900,0,0.0500
3597,12.50,4900,0,0.0500
3598,5.50,4900,0,0.0500
3599,-6.00,4900,0,0.0500
3600,8.50,4900,0,0.0500
3601,22.50,4900,0,0.0500
3602,17.00,4900,0,0.0500
3603,9.00,4900,0,0.0500
3604,16.50,4900,0,0.0500
3605,12.50,4900,0,0.0500
3606,14.00,4900,0,0.0500
3607,1.50,4900,0,0.0500
3608,5.00,4900,0,0.0500
3609,0.50,4900,0,0.0500
3610,7.00,4900,0,0.0500
3611,17.50,4900,0,0.0500
3612,6.50,4900,0,0.0500
3613,-8.00,4900,0,0.0500
3614,-2.00,4900,0,0.0500
3615,13.00,4900,0,0.0500
3616,13.50,4900,0,0.0500
3617,18.00,4900,0,0.0500
3618,10.00,4900,0,0.0500
3619,8.50,4900,0,0.0500
3620,2.50,4900,0,0.0500
3621,8.50,4900,0,0.0500
3622,11.50,4900,0,0.0500
3623,11.50,4900,0,0.0500
3624,5.50,4900,0,0.0500
3625,14.00,4900,0,0.0500
3626,13.00,4900,0,0.0500
3627,16.50,4900,0,0.0500
3628,4.00,4900,0,0.0500
3629,2.50,4900,0,0.0500
3630,10.00,4900,0,0.0500
3631,7.50,4900,0,0.0500
3632,-1.00,4900,0,0.0500
3633,17.50,4900,0,0.0500
3634,-1.50,4900,0,0.0500
3635,3.50,4900,0,0.0500
3636,2.50,4900,0,0.0500
3637,21.00,4900,0,0.0500
3638,17.00,4900,0,0.0500
3639,14.50,4900,0,0.0500
3640,7.50,4900,0,0.0500
3641,3.00,4900,0,0.0500
3642,16.00,4900,0,0.0500
3643,11.50,4900,0,0.0500
3644,11.00,4900,0,0.0500
3645,6.00,4900,0,0.0500
3646,16.00,4900,0,0.0500
3647,18.50,4900,0,0.0500
3648,22.00,4900,0,0.0500
3649,19.00,4900,0,0.0500
3650,19.50,4900,0,0.0500
3651,8.00,4900,0,0.0500
3652,16.00,4900,0,0.0500
3653,17.50,4900,0,0.0500
3654,24.00,37,1,0.0500
3655,12.50,4900,0,0.0500
3656,0.00,4900,0,0.0500
3657,9.00,4900,0,0.0500
3658,12.50,4900,0,0.0500
3659,12.50,4900,0,0.0500
3660,3.00,4900,0,0.0500
3661,16.50,4900,0,0.0500
3662,19.50,4900,0,0.0500
3663,12.50,4900,0,0.0500
3664,11.50,4900,0,0.0500
3665,11.50,4900,0,0.0500
3666,18.00,4900,0,0.0500
3667,3.50,4900,0,0.0500
3668,12.50,4900,0,0.0500
3669,12.50,4900,0,0.0500
3670,23.00,37,1,0.0500
3671,16.50,4900,0,0.0500
3672,3.00,4900,0,0.0500
3673,10.00,4900,0,0.0500
3674,-1.00,4900,0,0.0500
3675,7.50,4900,0,0.0500
3676,15.00,4900,0,0.0500
3677,2.50,4900,0,0.0500
3678,0.50,4900,0,0.0500
3679,7.00,4900,0,0.0500
3680,9.00,4900,0,0.0500
3681,7.50,4900,0,0.0500
3682,16.00,4900,0,0.0500
3683,13.50,4900,0,0.0500
3684,10.00,4900,0,0.0500
3685,12.50,4900,0,0.0500
3686,1.50,4900,0,0.0500
3687,6.00,4900,0,0.0500
3688,1.50,4900,0,0.0500
3689,23.50,4900,0,0.0500
3690,4.00,4900,0,0.0500
3691,22.50,4900,0,0.0500
3692,22.00,4900,0,0.0500
3693,9.50,4900,0,0.0500
3694,5.00,4900,0,0.0500
3695,1.50,4900,0,0.0500
3696,8.50,4900,0,0.0500
3697,13.00,4900,0,0.0500
3698,7.50,4900,0,0.0500
3699,5.50,4900,0,0.0500
3700,15.00,4900,0,0.0500
3701,11.00,4900,0,0.0500
3702,13.00,4900,0,0.0500
3703,8.00,4900,0,0.0500
3704,2.00,4900,0,0.0500
3705,24.00,35,1,0.0500
3706,2.50,4900,0,0.0500
3707,3.50,4900,0,0.0500
3708,-2.50,4900,0,0.0500
3709,-5.00,4900,0,0.0500
3710,6.50,4900,0,0.0500
3711,10.00,4900,0,0.0500
3712,6.00,4900,0,0.0500
3713,-4.00,4900,0,0.0500
3714,7.50,4900,0,0.0500
3715,6.00,4900,0,0.0500
3716,12.00,4900,0,0.0500
3717,9.50,4900,0,0.0500
3718,5.00,4900,0,0.0500
3719,12.50,4900,0,0.0500
3720,12.50,4900,0,0.0500
3721,8.00,4900,0,0.0500
3722,11.00,4900,0,0.0500
3723,6.50,4900,0,0.0500
3724,-2.00,4900,0,0.0500
3725,9.50,4900,0,0.0500
3726,10.00,4900,0,0.0500
3727,4.00,4900,0,0.0500
3728,4.00,4900,0,0.0500
3729,5.50,4900,0,0.0500
3730,10.50,4900,0,0.0500
3731,11.00,4900,0,0.0500
3732,13.50,4900,0,0.0500
3733,0.50,4900,0,0.0500
3734,3.00,4900,0,0.0500
3735,3.50,4900,0,0.0500
3736,2.50,4900,0,0.0500
3737,1.50,4900,0,0.0500
3738,3.50,4900,0,0.0500
3739,18.50,4900,0,0.0500
3740,12.50,4900,0,0.0500
3741,4.00,4900,0,0.0500
3742,3.00,4900,0,0.0500
3743,23.50,36,1,0.0500
3744,6.50,4900,0,0.0500
3745,15.50,4900,0,0.0500
3746,17.50,4900,0,0.0500
3747,5.00,4900,0,0.0500
3748,3.50,4900,0,0.0500
3749,9.00,4900,0,0.0500
3750,17.50,4900,0,0.0500
3751,7.00,4900,0,0.0500
3752,7.50,4900,0,0.0500
3753,0.50,4900,0,0.0500
3754,7.50,4900,0,0.0500
3755,8.50,4900,0,0.0500
3756,15.00,4900,0,0.0500
3757,10.00,4900,0,0.0500
3758,11.50,4900,0,0.0500
3759,8.50,4900,0,0.0500
3760,16.50,4900,0,0.0500
3761,11.50,4900,0,0.0500
3762,25.50,4900,0,0.0500
3763,21.50,4900,0,0.0500
3764,19.00,4900,0,0.0500
3765,16.50,4900,0,0.0500
3766,1.00,4900,0,0.0500
3767,5.00,4900,0,0.0500
3768,8.00,4900,0,0.0500
3769,2.00,4900,0,0.0500
3770,9.00,4900,0,0.0500
3771,14.00,4900,0,0.0500
3772,2.50,4900,0,0.0500
3773,8.50,4900,0,0.0500
3774,4.50,4900,0,0.0500
3775,7.50,4900,0,0.0500
3776,5.00,4900,0,0.0500
3777,5.50,4900,0,0.0500
3778,10.50,4900,0,0.0500
3779,12.50,4900,0,0.0500
3780,14.00,4900,0,0.0500
3781,13.50,4900,0,0.0500
3782,1.50,4900,0,0.0500
3783,7.00,4900,0,0.0500
3784,9.50,4900,0,0.0500
3785,4.50,4900,0,0.0500
3786,12.00,4900,0,0.0500
3787,17.50,4900,0,0.0500
3788,10.50,4900,0,0.0500
3789,6.00,4900,0,0.0500
3790,10.00,4900,0,0.0500
3791,-4.00,4900,0,0.0500
3792,2.50,4900,0,0.0500
3793,17.50,4900,0,0.0500
3794,11.00,4900,0,0.0500
3795,8.00,4900,0,0.0500
3796,5.00,4900,0,0.0500
3797,10.00,4900,0,0.0500
3798,8.00,4900,0,0.0500
3799,19.00,4900,0,0.0500
3800,-1.50,4900,0,0.0500
3801,8.50,4900,0,0.0500
3802,3.00,4900,0,0.0500
3803,10.00,4900,0,0.0500
3804,19.00,4900,0,0.0500
3805,14.50,4900,0,0.0500
3806,13.00,4900,0,0.0500
3807,4.50,4900,0,0.0500
3808,7.50,4900,0,0.0500
3809,10.00,4900,0,0.0500
3810,7.00,4900,0,0.0500
3811,-2.00,4900,0,0.0500
3812,6.50,4900,0,0.0500
3813,20.00,4900,0,0.0500
3814,3.00,4900,0,0.0500
3815,22.50,4900,0,0.0500
3816,12.00,4900,0,0.0500
3817,10.00,4900,0,0.0500
3818,8.50,4900,0,0.0500
3819,15.50,4900,0,0.0500
3820,11.00,4900,0,0.0500
3821,16.00,4900,0,0.0500
3822,23.50,4900,0,0.0500
3823,2.00,4900,0,0.0500
3824,14.00,4900,0,0.0500
3825,2.50,4900,0,0.0500
3826,10.00,4900,0,0.0500
3827,7.50,4900,0,0.0500
3828,11.50,4900,0,0.0500
3829,7.50,4900,0,0.0500
3830,11.50,4900,0,0.0500
3831,21.00,4900,0,0.0500
3832,6.50,4900,0,0.0500
3833,12.50,4900,0,0.0500
3834,11.00,4900,0,0.0500
3835,15.00,4900,0,0.0500
3836,13.50,4900,0,0.0500
3837,16.50,4900,0,0.0500
3838,19.50,4900,0,0.0500
3839,8.50,4900,0,0.0500
3840,11.00,4900,0,0.0500
3841,10.00,4900,0,0.0500
3842,10.50,4900,0,0.0500
3843,19.00,4900,0,0.0500
3844,8.50,4900,0,0.0500
3845,6.50,4900,0,0.0500
3846,13.00,4900,0,0.0500
3847,13.50,4900,0,0.0500
3848,18.50,4900,0,0.0500
3849,6.00,4900,0,0.0500
3850,4.50,4900,0,0.0500
3851,4.50,4900,0,0.0500
3852,-1.00,4900,0,0.0500
3853,6.50,4900,0,0.0500
3854,10.00,4900,0,0.0500
3855,5.00,4900,0,0.0500
3856,2.50,4900,0,0.0500
3857,-5.50,4900,0,0.0500
3858,9.50,4900,0,0.0500
3859,7.00,4900,0,0.0500
3860,-1.50,4900,0,0.0500
3861,14.00,4900,0,0.0500
3862,18.00,4900,0,0.0500
3863,9.00,4900,0,0.0500
3864,6.00,4900,0,0.0500
3865,1.00,4900,0,0.0500
3866,8.50,4900,0,0.0500
3867,16.50,4900,0,0.0500
3868,3.50,4900,0,0.0500
3869,10.50,4900,0,0.0500
3870,4.50,4900,0,0.0500
3871,6.50,4900,0,0.0500
3872,15.00,4900,0,0.0500
3873,19.00,4900,0,0.0500
3874,3.00,4900,0,0.0500
3875,0.50,4900,0,0.0500
3876,-2.50,4900,0,0.0500
3877,11.50,4900,0,0.0500
3878,-2.50,4900,0,0.0500
3879,11.50,4900,0,0.0500
3880,19.50,4900,0,0.0500
3881,11.50,4900,0,0.0500
3882,6.50,4900,0,0.0500
3883,14.00,4900,0,0.0500
3884,17.50,4900,0,0.0500
3885,8.00,4900,0,0.0500
3886,12.00,4900,0,0.0500
3887,8.00,4900,0,0.0500
3888,10.50,4900,0,0.0500
3889,13.00,4900,0,0.0500
3890,9.00,4900,0,0.0500
3891,16.00,4900,0,0.0500
3892,2.00,4900,0,0.0500
3893,8.00,4900,0,0.0500
3894,17.50,4900,0,0.0500
3895,9.00,4900,0,0.0500
3896,18.50,4900,0,0.0500
3897,19.50,4900,0,0.0500
3898,13.50,4900,0,0.0500
3899,3.00,4900,0,0.0500
3900,16.00,4900,0,0.0500
3901,4.00,4900,0,0.0500
3902,5.50,4900,0,0.0500
3903,11.00,4900,0,0.0500
3904,17.00,4900,0,0.0500
3905,13.50,4900,0,0.0500
3906,24.50,4900,0,0.0500
3907,18.50,4900,0,0.0500
3908,15.00,4900,0,0.0500
3909,15.00,4900,0,0.0500
3910,16.50,4900,0,0.0500
3911,12.50,4900,0,0.0500
3912,1.50,4900,0,0.0500
3913,3.50,4900,0,0.0500
3914,9.50,4900,0,0.0500
3915,5.00,4900,0,0.0500
3916,12.50,4900,0,0.0500
3917,10.50,4900,0,0.0500
3918,13.50,4900,0,0.0500
3919,14.50,4900,0,0.0500
3920,15.00,4900,0,0.0500
3921,6.50,4900,0,0.0500
3922,5.50,4900,0,0.0500
3923,14.50,4900,0,0.0500
3924,7.00,4900,0,0.0500
3925,9.50,4900,0,0.0500
3926,6.00,4900,0,0.0500
3927,13.00,4900,0,0.0500
3928,11.50,4900,0,0.0500
3929,6.50,4900,0,0.0500
3930,12.00,4900,0,0.0500
3931,0.50,4900,0,0.0500
3932,2.00,4900,0,0.0500
3933,7.50,4900,0,0.0500
3934,0.50,4900,0,0.0500
3935,-2.00,4900,0,0.0500
3936,13.50,4900,0,0.0500
3937,12.00,4900,0,0.0500
3938,12.50,4900,0,0.0500
3939,8.00,4900,0,0.0500
3940,20.50,4900,0,0.0500
3941,8.50,4900,0,0.0500
3942,21.50,4900,0,0.0500
3943,14.00,4900,0,0.0500
3944,18.50,4900,0,0.0500
3945,5.50,4900,0,0.0500
3946,17.50,4900,0,0.0500
3947,10.00,4900,0,0.0500
3948,10.50,4900,0,0.0500
3949,7.00,4900,0,0.0500
3950,6.00,4900,0,0.0500
3951,2.50,4900,0,0.0500
3952,3.50,4900,0,0.0500
3953,12.50,4900,0,0.0500
3954,6.00,4900,0,0.0500
3955,20.50,4900,0,0.0500
3956,12.00,4900,0,0.0500
3957,5.00,4900,0,0.0500
3958,5.00,4900,0,0.0500
3959,21.00,4900,0,0.0500
3960,8.50,4900,0,0.0500
3961,24.00,35,1,0.0500
3962,10.50,4900,0,0.0500
3963,18.50,4900,0,0.0500
3964,19.50,4900,0,0.0500
3965,7.00,4900,0,0.0500
3966,-2.50,4900,0,0.0500
3967,1.50,4900,0,0.0500
3968,1.00,4900,0,0.0500
3969,17.00,4900,0,0.0500
3970,13.00,4900,0,0.0500
3971,8.50,4900,0,0.0500
3972,11.00,4900,0,0.0500
3973,3.00,4900,0,0.0500
3974,10.50,4900,0,0.0500
3975,9.50,4900,0,0.0500
3976,16.00,4900,0,0.0500
3977,9.50,4900,0,0.0500
3978,5.50,4900,0,0.0500
3979,10.50,4900,0,0.0500
3980,10.50,4900,0,0.0500
3981,14.00,4900,0,0.0500
3982,11.50,4900,0,0.0500
3983,3.00,4900,0,0.0500
3984,24.00,35,1,0.0500
3985,4.50,4900,0,0.0500
3986,20.50,520,1,0.0500
3987,15.50,4900,0,0.0500
3988,6.00,4900,0,0.0500
3989,11.00,4900,0,0.0500
3990,15.00,4900,0,0.0500
3991,2.50,4900,0,0.0500
3992,19.50,4900,0,0.0500
3993,7.00,4900,0,0.0500
3994,17.50,4900,0,0.0500
3995,19.00,4900,0,0.0500
3996,18.00,4900,0,0.0500
3997,12.00,4900,0,0.0500
3998,11.50,4900,0,0.0500
3999,10.00,4900,0,0.0500
4000,6.50,4900,0,0.0500
4001,8.00,4900,0,0.0500
4002,14.00,4900,0,0.0500
4003,4.00,4900,0,0.0500
4004,15.50,4900,0,0.0500
4005,12.00,4900,0,0.0500
4006,11.50,4900,0,0.0500
4007,17.50,4900,0,0.0500
4008,13.00,4900,0,0.0500
4009,6.50,4900,0,0.0500
4010,6.50,4900,0,0.0500
4011,10.00,4900,0,0.0500
4012,8.00,4900,0,0.0500
4013,3.00,4900,0,0.0500
4014,7.50,4900,0,0.0500
4015,5.00,4900,0,0.0500
4016,7.00,4900,0,0.0500
4017,17.50,4900,0,0.0500
4018,7.00,4900,0,0.0500
4019,19.00,4900,0,0.0500
4020,5.00,4900,0,0.0500
4021,7.00,4900,0,0.0500
4022,9.00,4900,0,0.0500
4023,13.00,4900,0,0.0500
4024,10.50,4900,0,0.0500
4025,0.50,4900,0,0.0500
4026,2.50,4900,0,0.0500
4027,0.00,4900,0,0.0500
4028,12.00,4900,0,0.0500
4029,6.00,4900,0,0.0500
4030,12.50,4900,0,0.0500
4031,13.00,4900,0,0.0500
4032,13.50,4900,0,0.0500
4033,8.50,4900,0,0.0500
4034,-4.50,4900,0,0.0500
4035,3.50,4900,0,0.0500
4036,7.00,4900,0,0.0500
4037,15.50,4900,0,0.0500
4038,-0.50,4900,0,0.0500
4039,6.50,4900,0,0.0500
4040,16.00,4900,0,0.0500
4041,8.50,4900,0,0.0500
4042,-0.50,4900,0,0.0500
4043,5.00,4900,0,0.0500
4044,10.00,4900,0,0.0500
4045,3.50,4900,0,0.0500
4046,15.50,4900,0,0.0500
4047,0.50,4900,0,0.0500
4048,12.00,4900,0,0.0500
4049,9.50,4900,0,0.0500
4050,4.50,4900,0,0.0500
4051,11.00,4900,0,0.0500
4052,6.50,4900,0,0.0500
4053,7.50,4900,0,0.0500
4054,12.50,4900,0,0.0500
4055,8.00,4900,0,0.0500
4056,6.00,4900,0,0.0500
4057,8.00,4900,0,0.0500
4058,6.00,4900,0,0.0500
4059,15.50,4900,0,0.0500
4060,0.00,4900,0,0.0500
4061,23.50,4900,0,0.0500
4062,14.00,4900,0,0.0500
4063,7.00,4900,0,0.0500
4064,7.50,4900,0,0.0500
4065,18.50,4900,0,0.0500
4066,19.00,4900,0,0.0500
4067,0.00,4900,0,0.0500
4068,0.50,4900,0,0.0500
4069,4.00,4900,0,0.0500
4070,7.00,4900,0,0.0500
4071,4.50,4900,0,0.0500
4072,14.00,4900,0,0.0500
4073,19.00,4900,0,0.0500
4074,6.50,4900,0,0.0500
4075,16.00,4900,0,0.0500
4076,8.50,4900,0,0.0500
4077,1.00,4900,0,0.0500
4078,1.00,4900,0,0.0500
4079,16.50,4900,0,0.0500
4080,5.00,4900,0,0.0500
4081,15.00,4900,0,0.0500
4082,8.50,4900,0,0.0500
4083,10.50,4900,0,0.0500
4084,8.00,4900,0,0.0500
4085,-1.50,4900,0,0.0500
4086,2.50,4900,0,0.0500
4087,10.00,4900,0,0.0500
4088,19.50,4900,0,0.0500
4089,11.00,4900,0,0.0500
4090,23.50,42,1,0.0500
4091,8.00,4900,0,0.0500
4092,21.00,787,1,0.0500
4093,10.50,4900,0,0.0500
4094,17.00,4900,0,0.0500
4095,3.50,4900,0,0.0500
4096,2.00,4900,0,0.0500
4097,5.00,4900,0,0.0500
4098,8.50,4900,0,0.0500
4099,3.50,4900,0,0.0500
4100,21.50,4900,0,0.0500
4101,12.00,4900,0,0.0500
4102,13.00,4900,0,0.0500
4103,15.50,4900,0,0.0500
4104,3.00,4900,0,0.0500
4105,10.50,4900,0,0.0500
4106,17.50,4900,0,0.0500
4107,13.50,4900,0,0.0500
4108,12.00,4900,0,0.0500
4109,7.00,4900,0,0.0500
4110,4.00,4900,0,0.0500
4111,14.50,4900,0,0.0500
4112,5.00,4900,0,0.0500
4113,-3.50,4900,0,0.0500
4114,12.50,4900,0,0.0500
4115,13.00,4900,0,0.0500
4116,17.00,4900,0,0.0500
4117,15.00,4900,0,0.0500
4118,20.50,4900,0,0.0500
4119,12.00,4900,0,0.0500
4120,13.50,4900,0,0.0500
4121,7.00,4900,0,0.0500
4122,7.00,4900,0,0.0500
4123,3.50,4900,0,0.0500
4124,6.00,4900,0,0.0500
4125,13.50,4900,0,0.0500
4126,18.50,4900,0,0.0500
4127,12.00,4900,0,0.0500
4128,18.00,4900,0,0.0500
4129,9.00,4900,0,0.0500
4130,19.50,4900,0,0.0500
4131,9.00,4900,0,0.0500
4132,19.50,4900,0,0.0500
