episode,total_reward,steps,solved,epsilon
3548,78.50,33,1,0.0500
3549,79.00,32,1,0.0500
3550,79.00,30,1,0.0500
3551,79.00,32,1,0.0500
3552,78.50,31,1,0.0500
3553,79.00,30,1,0.0500
3554,79.00,32,1,0.0500
3555,78.50,31,1,0.0500
3556,79.00,30,1,0.0500
3557,79.00,30,1,0.0500
3558,79.00,30,1,0.0500
3559,78.50,31,1,0.0500
3560,79.00,32,1,0.0500
3561,79.00,30,1,0.0500
3562,79.00,32,1,0.0500
3563,79.00,32,1,0.0500
3564,79.00,30,1,0.0500
3565,78.50,31,1,0.0500
3566,79.00,30,1,0.0500
3567,78.50,33,1,0.0500
3568,79.00,32,1,0.0500
3569,78.50,31,1,0.0500
3570,79.00,30,1,0.0500
3571,78.50,31,1,0.0500
3572,79.00,32,1,0.0500
3573,79.00,32,1,0.0500
3574,78.00,36,1,0.0500
3575,79.00,30,1,0.0500
3576,79.00,30,1,0.0500
3577,79.00,34,1,0.0500
3578,79.00,30,1,0.0500
3579,79.00,30,1,0.0500
3580,78.00,32,1,0.0500
3581,79.00,30,1,0.0500
3582,78.50,31,1,0.0500
3583,79.00,30,1,0.0500
3584,79.00,30,1,0.0500
3585,78.50,35,1,0.0500
3586,79.00,32,1,0.0500
3587,79.00,34,1,0.0500
3588,79.00,30,1,0.0500
3589,79.00,32,1,0.0500
3590,79.00,32,1,0.0500
3591,79.00,30,1,0.0500
3592,79.00,30,1,0.0500
3593,79.00,32,1,0.0500
3594,78.50,33,1,0.0500
3595,79.00,32,1,0.0500
3596,79.00,30,1,0.0500
3597,78.50,31,1,0.0500
3598,79.00,36,1,0.0500
3599,79.00,30,1,0.0500
3600,79.00,30,1,0.0500
3601,79.00,34,1,0.0500
3602,78.50,31,1,0.0500
3603,78.50,33,1,0.0500
3604,78.50,31,1,0.0500
3605,78.50,31,1,0.0500
3606,79.00,30,1,0.0500
3607,79.00,32,1,0.0500
3608,79.00,36,1,0.0500
3609,78.50,33,1,0.0500
3610,79.00,30,1,0.0500
3611,79.00,32,1,0.0500
3612,79.00,34,1,0.0500
3613,79.00,30,1,0.0500
3614,79.00,32,1,0.0500
3615,79.00,32,1,0.0500
3616,79.00,30,1,0.0500
3617,79.00,30,1,0.0500
3618,79.00,32,1,0.0500
3619,79.00,30,1,0.0500
3620,78.00,36,1,0.0500
3621,78.00,34,1,0.0500
3622,79.00,30,1,0.0500
3623,79.00,32,1,0.0500
3624,79.00,32,1,0.0500
3625,79.00,32,1,0.0500
3626,78.50,33,1,0.0500
3627,79.00,30,1,0.0500
3628,78.50,35,1,0.0500
3629,79.00,30,1,0.0500
3630,79.00,32,1,0.0500
3631,79.00,32,1,0.0500
3632,79.00,32,1,0.0500
3633,78.50,33,1,0.0500
3634,79.00,30,1,0.0500
3635,79.00,32,1,0.0500
3636,79.00,30,1,0.0500
3637,77.50,33,1,0.0500
3638,79.00,30,1,0.0500
3639,79.00,30,1,0.0500
3640,79.00,30,1,0.0500
3641,79.00,32,1,0.0500
3642,79.00,30,1,0.0500
3643,79.00,30,1,0.0500
3644,78.50,33,1,0.0500
3645,79.00,30,1,0.0500
3646,78.50,31,1,0.0500
3647,79.00,32,1,0.0500
3648,79.00,32,1,0.0500
3649,79.00,30,1,0.0500
3650,79.00,32,1,0.0500
3651,79.00,30,1,0.0500
3652,79.00,30,1,0.0500
3653,78.50,31,1,0.0500
3654,79.00,30,1,0.0500
3655,78.50,35,1,0.0500
3656,79.00,32,1,0.0500
3657,78.50,33,1,0.0500
3658,78.50,31,1,0.0500
3659,78.50,35,1,0.0500
3660,79.00,32,1,0.0500
3661,78.50,35,1,0.0500
3662,78.50,31,1,0.0500
3663,79.00,30,1,0.0500
3664,78.50,31,1,0.0500
3665,79.00,30,1,0.0500
3666,78.50,31,1,0.0500
3667,79.00,30,1,0.0500
3668,79.00,32,1,0.0500
3669,78.50,35,1,0.0500
3670,78.50,31,1,0.0500
3671,78.50,31,1,0.0500
3672,79.00,30,1,0.0500
3673,79.00,30,1,0.0500
3674,79.00,32,1,0.0500
3675,79.00,30,1,0.0500
3676,79.00,30,1,0.0500
3677,79.00,30,1,0.0500
3678,78.50,31,1,0.0500
3679,79.00,32,1,0.0500
3680,78.50,35,1,0.0500
3681,79.00,32,1,0.0500
3682,79.00,30,1,0.0500
3683,78.50,31,1,0.0500
3684,79.00,30,1,0.0500
3685,78.00,32,1,0.0500
3686,79.00,30,1,0.0500
3687,78.50,31,1,0.0500
3688,79.00,32,1,0.0500
3689,79.00,30,1,0.0500
3690,79.00,34,1,0.0500
3691,79.00,34,1,0.0500
3692,78.50,33,1,0.0500
3693,78.50,33,1,0.0500
3694,79.00,30,1,0.0500
3695,79.00,34,1,0.0500
3696,79.00,32,1,0.0500
3697,79.00,32,1,0.0500
3698,79.00,30,1,0.0500
3699,79.00,30,1,0.0500
3700,78.50,33,1,0.0500
3701,79.00,32,1,0.0500
3702,79.00,32,1,0.0500
3703,79.00,30,1,0.0500
3704,79.00,32,1,0.0500
3705,79.00,30,1,0.0500
3706,79.00,30,1,0.0500
3707,79.00,30,1,0.0500
3708,79.00,32,1,0.0500
3709,78.50,31,1,0.0500
3710,79.00,32,1,0.0500
3711,79.00,30,1,0.0500
3712,78.00,32,1,0.0500
3713,79.00,32,1,0.0500
3714,79.00,32,1,0.0500
3715,78.50,33,1,0.0500
3716,79.00,32,1,0.0500
3717,79.00,30,1,0.0500
3718,78.50,31,1,0.0500
3719,78.50,35,1,0.0500
3720,78.00,34,1,0.0500
3721,78.50,33,1,0.0500
3722,79.00,30,1,0.0500
3723,79.00,30,1,0.0500
3724,78.00,36,1,0.0500
3725,79.00,32,1,0.0500
3726,79.00,30,1,0.0500
3727,79.00,30,1,0.0500
3728,79.00,32,1,0.0500
3729,78.50,33,1,0.0500
3730,78.50,31,1,0.0500
3731,78.50,33,1,0.0500
3732,79.00,32,1,0.0500
3733,78.50,31,1,0.0500
3734,78.00,32,1,0.0500
3735,79.00,30,1,0.0500
3736,78.00,32,1,0.0500
3737,79.00,32,1,0.0500
3738,78.50,31,1,0.0500
3739,79.00,34,1,0.0500
3740,78.50,35,1,0.0500
3741,79.00,32,1,0.0500
3742,79.00,30,1,0.0500
3743,79.00,30,1,0.0500
3744,79.00,36,1,0.0500
3745,79.00,30,1,0.0500
3746,79.00,32,1,0.0500
3747,78.50,31,1,0.0500
3748,79.00,32,1,0.0500
3749,79.00,30,1,0.0500
3750,78.50,31,1,0.0500
3751,79.00,30,1,0.0500
3752,78.50,33,1,0.0500
3753,79.00,32,1,0.0500
3754,78.50,33,1,0.0500
3755,78.00,32,1,0.0500
3756,79.00,30,1,0.0500
3757,79.00,32,1,0.0500
3758,79.00,30,1,0.0500
3759,79.00,34,1,0.0500
3760,78.00,32,1,0.0500
3761,79.00,30,1,0.0500
3762,79.00,30,1,0.0500
3763,79.00,32,1,0.0500
3764,79.00,34,1,0.0500
3765,79.00,32,1,0.0500
3766,79.00,34,1,0.0500
3767,78.50,31,1,0.0500
3768,78.50,35,1,0.0500
3769,78.00,32,1,0.0500
3770,78.50,31,1,0.0500
3771,79.00,30,1,0.0500
3772,79.00,32,1,0.0500
3773,78.50,37,1,0.0500
3774,79.00,34,1,0.0500
3775,79.00,30,1,0.0500
3776,78.50,33,1,0.0500
3777,79.00,30,1,0.0500
3778,79.00,32,1,0.0500
3779,78.50,31,1,0.0500
3780,79.00,30,1,0.0500
3781,79.00,30,1,0.0500
3782,78.00,32,1,0.0500
3783,78.50,31,1,0.0500
3784,78.50,33,1,0.0500
3785,78.50,33,1,0.0500
3786,79.00,30,1,0.0500
3787,78.50,31,1,0.0500
3788,79.00,30,1,0.0500
3789,79.00,32,1,0.0500
3790,78.50,31,1,0.0500
3791,78.50,35,1,0.0500
3792,79.00,30,1,0.0500
3793,78.50,31,1,0.0500
3794,78.00,32,1,0.0500
3795,79.00,34,1,0.0500
3796,78.50,31,1,0.0500
3797,79.00,34,1,0.0500
3798,78.50,33,1,0.0500
3799,79.00,30,1,0.0500
3800,78.50,35,1,0.0500
3801,79.00,32,1,0.0500
3802,79.00,30,1,0.0500
3803,78.00,32,1,0.0500
3804,79.00,30,1,0.0500
3805,79.00,32,1,0.0500
3806,78.00,32,1,0.0500
3807,79.00,32,1,0.0500
3808,79.00,30,1,0.0500
3809,79.00,30,1,0.0500
3810,79.00,32,1,0.0500
3811,78.50,33,1,0.0500
3812,79.00,32,1,0.0500
3813,79.00,30,1,0.0500
3814,79.00,34,1,0.0500
3815,79.00,30,1,0.0500
3816,78.00,32,1,0.0500
3817,79.00,34,1,0.0500
3818,78.50,33,1,0.0500
3819,79.00,30,1,0.0500
3820,78.50,31,1,0.0500
3821,79.00,32,1,0.0500
3822,79.00,30,1,0.0500
3823,78.50,35,1,0.0500
3824,78.50,31,1,0.0500
3825,79.00,32,1,0.0500
3826,79.00,30,1,0.0500
3827,79.00,32,1,0.0500
3828,79.00,32,1,0.0500
3829,78.50,31,1,0.0500
3830,79.00,30,1,0.0500
3831,79.00,32,1,0.0500
3832,79.00,30,1,0.0500
3833,78.00,34,1,0.0500
3834,78.50,35,1,0.0500
3835,79.00,30,1,0.0500
3836,78.50,33,1,0.0500
3837,78.50,33,1,0.0500
3838,78.50,33,1,0.0500
3839,79.00,32,1,0.0500
3840,77.50,35,1,0.0500
3841,79.00,30,1,0.0500
3842,79.00,32,1,0.0500
3843,79.00,30,1,0.0500
3844,78.50,31,1,0.0500
3845,78.50,31,1,0.0500
3846,79.00,30,1,0.0500
3847,79.00,30,1,0.0500
3848,77.50,37,1,0.0500
3849,78.50,33,1,0.0500
3850,79.00,32,1,0.0500
3851,78.50,31,1,0.0500
3852,79.00,32,1,0.0500
3853,79.00,32,1,0.0500
3854,78.50,31,1,0.0500
3855,78.50,31,1,0.0500
3856,79.00,32,1,0.0500
3857,79.00,30,1,0.0500
3858,79.00,30,1,0.0500
3859,79.00,32,1,0.0500
3860,78.50,31,1,0.0500
3861,79.00,32,1,0.0500
3862,79.00,30,1,0.0500
3863,79.00,32,1,0.0500
3864,79.00,30,1,0.0500
3865,78.50,35,1,0.0500
3866,79.00,30,1,0.0500
3867,78.00,34,1,0.0500
3868,78.50,31,1,0.0500
3869,79.00,32,1,0.0500
3870,79.00,32,1,0.0500
3871,78.50,31,1,0.0500
3872,79.00,30,1,0.0500
3873,79.00,34,1,0.0500
3874,78.50,39,1,0.0500
3875,79.00,32,1,0.0500
3876,78.50,31,1,0.0500
3877,79.00,30,1,0.0500
3878,79.00,32,1,0.0500
3879,78.50,31,1,0.0500
3880,78.50,33,1,0.0500
3881,79.00,30,1,0.0500
3882,79.00,30,1,0.0500
3883,79.00,34,1,0.0500
3884,78.50,31,1,0.0500
3885,79.00,30,1,0.0500
3886,79.00,30,1,0.0500
3887,79.00,34,1,0.0500
3888,79.00,34,1,0.0500
3889,79.00,32,1,0.0500
3890,79.00,32,1,0.0500
3891,78.50,31,1,0.0500
3892,79.00,30,1,0.0500
3893,79.00,32,1,0.0500
3894,79.00,30,1,0.0500
3895,79.00,32,1,0.0500
3896,78.50,31,1,0.0500
3897,78.50,31,1,0.0500
3898,77.50,35,1,0.0500
3899,78.50,33,1,0.0500
3900,78.50,33,1,0.0500
3901,79.00,32,1,0.0500
3902,79.00,30,1,0.0500
3903,79.00,34,1,0.0500
3904,78.50,31,1,0.0500
3905,78.50,31,1,0.0500
3906,79.00,30,1,0.0500
3907,79.00,30,1,0.0500
3908,78.50,31,1,0.0500
3909,78.00,34,1,0.0500
3910,79.00,32,1,0.0500
3911,78.50,33,1,0.0500
3912,79.00,30,1,0.0500
3913,78.00,34,1,0.0500
3914,79.00,30,1,0.0500
3915,78.50,31,1,0.0500
3916,79.00,34,1,0.0500
3917,78.50,31,1,0.0500
3918,78.00,38,1,0.0500
3919,79.00,30,1,0.0500
3920,79.00,30,1,0.0500
3921,79.00,30,1,0.0500
3922,79.00,32,1,0.0500
3923,78.50,31,1,0.0500
3924,79.00,34,1,0.0500
3925,79.00,32,1,0.0500
3926,79.00,30,1,0.0500
3927,79.00,32,1,0.0500
3928,79.00,32,1,0.0500
3929,79.00,32,1,0.0500
3930,78.50,35,1,0.0500
3931,79.00,30,1,0.0500
3932,79.00,30,1,0.0500
3933,79.00,30,1,0.0500
3934,78.50,33,1,0.0500
3935,79.00,30,1,0.0500
3936,78.50,33,1,0.0500
3937,79.00,32,1,0.0500
3938,78.50,31,1,0.0500
3939,78.50,31,1,0.0500
3940,79.00,30,1,0.0500
3941,79.00,32,1,0.0500
3942,78.50,35,1,0.0500
3943,78.50,33,1,0.0500
3944,79.00,30,1,0.0500
3945,78.50,31,1,0.0500
3946,79.00,30,1,0.0500
3947,79.00,30,1,0.0500
3948,78.00,34,1,0.0500
3949,79.00,30,1,0.0500
3950,78.50,35,1,0.0500
3951,78.50,33,1,0.0500
3952,78.50,33,1,0.0500
3953,79.00,30,1,0.0500
3954,79.00,32,1,0.0500
3955,78.50,31,1,0.0500
3956,79.00,32,1,0.0500
3957,78.00,34,1,0.0500
3958,79.00,32,1,0.0500
3959,79.00,30,1,0.0500
3960,79.00,30,1,0.0500
3961,79.00,32,1,0.0500
3962,79.00,30,1,0.0500
3963,79.00,32,1,0.0500
3964,79.00,32,1,0.0500
3965,79.00,30,1,0.0500
3966,79.00,32,1,0.0500
3967,79.00,32,1,0.0500
3968,78.50,33,1,0.0500
3969,79.00,32,1,0.0500
3970,79.00,30,1,0.0500
3971,79.00,32,1,0.0500
3972,78.50,33,1,0.0500
3973,78.50,31,1,0.0500
3974,79.00,30,1,0.0500
3975,78.50,31,1,0.0500
3976,79.00,30,1,0.0500
3977,79.00,30,1,0.0500
3978,78.50,35,1,0.0500
3979,78.50,31,1,0.0500
3980,79.00,30,1,0.0500
3981,79.00,34,1,0.0500
3982,79.00,32,1,0.0500
3983,78.50,31,1,0.0500
3984,79.00,32,1,0.0500
3985,79.00,30,1,0.0500
3986,78.50,33,1,0.0500
3987,79.00,32,1,0.0500
3988,79.00,32,1,0.0500
3989,78.00,32,1,0.0500
3990,79.00,32,1,0.0500
3991,79.00,34,1,0.0500
3992,79.00,30,1,0.0500
3993,78.50,33,1,0.0500
3994,79.00,32,1,0.0500
3995,78.50,33,1,0.0500
3996,78.50,35,1,0.0500
3997,79.00,34,1,0.0500
3998,79.00,30,1,0.0500
3999,79.00,30,1,0.0500
4000,78.50,37,1,0.0500
4001,78.00,34,1,0.0500
4002,79.00,30,1,0.0500
4003,78.50,31,1,0.0500
4004,79.00,30,1,0.0500
4005,78.50,31,1,0.0500
4006,79.00,30,1,0.0500
4007,78.50,31,1,0.0500
4008,78.00,34,1,0.0500
4009,79.00,30,1,0.0500
4010,78.50,31,1,0.0500
4011,79.00,32,1,0.0500
4012,79.00,30,1,0.0500
4013,79.00,30,1,0.0500
4014,78.50,35,1,0.0500
4015,78.50,33,1,0.0500
4016,79.00,30,1,0.0500
4017,78.50,33,1,0.0500
4018,79.00,30,1,0.0500
4019,79.00,34,1,0.0500
4020,78.50,31,1,0.0500
4021,79.00,30,1,0.0500
4022,79.00,30,1,0.0500
4023,79.00,30,1,0.0500
4024,79.00,32,1,0.0500
4025,79.00,32,1,0.0500
4026,78.50,31,1,0.0500
4027,79.00,30,1,0.0500
4028,78.00,32,1,0.0500
4029,79.00,30,1,0.0500
4030,78.50,33,1,0.0500
4031,79.00,32,1,0.0500
4032,78.50,31,1,0.0500
4033,78.50,33,1,0.0500
4034,79.00,32,1,0.0500
4035,78.50,33,1,0.0500
4036,79.00,30,1,0.0500
4037,79.00,34,1,0.0500
4038,78.50,33,1,0.0500
4039,78.50,35,1,0.0500
4040,79.00,30,1,0.0500
4041,79.00,30,1,0.0500
4042,79.00,36,1,0.0500
4043,78.00,32,1,0.0500
4044,78.50,31,1,0.0500
4045,79.00,34,1,0.0500
4046,78.50,31,1,0.0500
4047,79.00,30,1,0.0500
4048,79.00,30,1,0.0500
4049,78.50,33,1,0.0500
4050,78.50,33,1,0.0500
4051,79.00,30,1,0.0500
4052,79.00,30,1,0.0500
4053,79.00,30,1,0.0500
4054,78.50,31,1,0.0500
4055,78.50,31,1,0.0500
4056,78.50,33,1,0.0500
4057,79.00,30,1,0.0500
4058,79.00,30,1,0.0500
4059,78.50,31,1,0.0500
4060,79.00,34,1,0.0500
4061,78.50,31,1,0.0500
4062,78.50,33,1,0.0500
4063,79.00,30,1,0.0500
4064,79.00,30,1,0.0500
4065,78.50,31,1,0.0500
4066,78.00,32,1,0.0500
4067,78.50,35,1,0.0500
4068,79.00,34,1,0.0500
4069,79.00,32,1,0.0500
4070,78.50,31,1,0.0500
4071,79.00,30,1,0.0500
4072,79.00,30,1,0.0500
4073,79.00,32,1,0.0500
4074,79.00,30,1,0.0500
4075,78.00,32,1,0.0500
4076,79.00,32,1,0.0500
4077,78.00,34,1,0.0500
4078,79.00,30,1,0.0500
4079,78.00,34,1,0.0500
4080,79.00,30,1,0.0500
4081,79.00,32,1,0.0500
4082,79.00,32,1,0.0500
4083,78.50,33,1,0.0500
4084,78.00,34,1,0.0500
4085,78.50,31,1,0.0500
4086,79.00,32,1,0.0500
4087,78.50,31,1,0.0500
4088,79.00,30,1,0.0500
4089,79.00,30,1,0.0500
4090,79.00,30,1,0.0500
4091,79.00,32,1,0.0500
4092,78.50,33,1,0.0500
4093,79.00,30,1,0.0500
4094,79.00,30,1,0.0500
4095,79.00,30,1,0.0500
4096,79.00,30,1,0.0500
4097,79.00,30,1,0.0500
4098,79.00,30,1,0.0500
4099,79.00,32,1,0.0500
4100,78.50,35,1,0.0500
4101,79.00,32,1,0.0500
4102,79.00,30,1,0.0500
4103,79.00,30,1,0.0500
4104,78.50,31,1,0.0500
4105,79.00,30,1,0.0500
4106,78.50,31,1,0.0500
4107,78.50,31,1,0.0500
4108,78.50,31,1,0.0500
4109,79.00,30,1,0.0500
4110,79.00,32,1,0.0500
4111,78.50,31,1,0.0500
4112,78.00,32,1,0.0500
4113,78.00,32,1,0.0500
4114,78.50,31,1,0.0500
4115,79.00,30,1,0.0500
4116,79.00,30,1,0.0500
4117,79.00,30,1,0.0500
4118,79.00,30,1,0.0500
4119,79.00,30,1,0.0500
4120,78.50,31,1,0.0500
4121,79.00,30,1,0.0500
4122,79.00,30,1,0.0500
4123,79.00,30,1,0.0500
4124,79.00,30,1,0.0500
4125,79.00,30,1,0.0500
4126,79.00,30,1,0.0500
4127,79.00,32,1,0.0500
4128,78.50,31,1,0.0500
4129,79.00,32,1,0.0500
4130,78.50,33,1,0.0500
4131,79.00,30,1,0.0500
4132,78.00,32,1,0.0500
4133,79.00,32,1,0.0500
4134,79.00,30,1,0.0500
4135,79.00,30,1,0.0500
4136,78.50,33,1,0.0500
4137,79.00,32,1,0.0500
4138,78.00,34,1,0.0500
4139,78.50,33,1,0.0500
4140,79.00,30,1,0.0500
4141,79.00,32,1,0.0500
4142,79.00,30,1,0.0500
4143,78.50,31,1,0.0500
4144,79.00,32,1,0.0500
4145,79.00,32,1,0.0500
4146,79.00,30,1,0.0500
4147,78.50,31,1,0.0500
4148,79.00,30,1,0.0500
4149,79.00,30,1,0.0500
4150,79.00,32,1,0.0500
4151,79.00,32,1,0.0500
4152,79.00,30,1,0.0500
4153,78.50,33,1,0.0500
4154,79.00,32,1,0.0500
4155,79.00,32,1,0.0500
4156,79.00,32,1,0.0500
4157,78.50,31,1,0.0500
4158,79.00,30,1,0.0500
4159,78.50,33,1,0.0500
4160,78.50,37,1,0.0500
4161,79.00,32,1,0.0500
4162,79.00,30,1,0.0500
4163,79.00,32,1,0.0500
4164,79.00,32,1,0.0500
4165,78.50,31,1,0.0500
4166,78.50,31,1,0.0500
4167,79.00,30,1,0.0500
4168,78.50,35,1,0.0500
4169,79.00,30,1,0.0500
4170,78.50,31,1,0.0500
4171,79.00,30,1,0.0500
4172,78.50,31,1,0.0500
4173,78.50,35,1,0.0500
4174,78.50,33,1,0.0500
4175,79.00,30,1,0.0500
4176,78.00,32,1,0.0500
4177,78.50,31,1,0.0500
4178,79.00,32,1,0.0500
4179,78.50,37,1,0.0500
4180,78.50,33,1,0.0500
4181,78.50,33,1,0.0500
4182,79.00,30,1,0.0500
4183,78.50,31,1,0.0500
4184,78.50,31,1,0.0500
4185,79.00,30,1,0.0500
4186,79.00,32,1,0.0500
4187,79.00,30,1,0.0500
4188,79.00,32,1,0.0500
4189,79.00,30,1,0.0500
4190,79.00,34,1,0.0500
4191,79.00,36,1,0.0500
4192,79.00,30,1,0.0500
4193,79.00,36,1,0.0500
4194,79.00,34,1,0.0500
4195,78.50,31,1,0.0500
4196,78.50,31,1,0.0500
4197,78.00,32,1,0.0500
4198,79.00,32,1,0.0500
4199,78.50,33,1,0.0500
4200,79.00,32,1,0.0500
4201,79.00,30,1,0.0500
4202,78.50,33,1,0.0500
4203,79.00,32,1,0.0500
4204,79.00,30,1,0.0500
4205,78.50,33,1,0.0500
4206,79.00,32,1,0.0500
4207,78.50,31,1,0.0500
4208,79.00,32,1,0.0500
4209,79.00,30,1,0.0500
4210,78.50,35,1,0.0500
4211,79.00,34,1,0.0500
4212,78.50,35,1,0.0500
4213,79.00,30,1,0.0500
4214,78.50,31,1,0.0500
4215,79.00,34,1,0.0500
4216,79.00,34,1,0.0500
4217,78.50,31,1,0.0500
4218,79.00,32,1,0.0500
4219,79.00,32,1,0.0500
4220,79.00,34,1,0.0500
4221,79.00,32,1,0.0500
4222,78.00,36,1,0.0500
4223,79.00,34,1,0.0500
4224,79.00,34,1,0.0500
4225,79.00,30,1,0.0500
4226,78.00,34,1,0.0500
4227,78.50,31,1,0.0500
4228,79.00,32,1,0.0500
4229,79.00,30,1,0.0500
4230,78.00,36,1,0.0500
4231,78.00,34,1,0.0500
4232,78.50,31,1,0.0500
4233,79.00,32,1,0.0500
4234,79.00,32,1,0.0500
4235,78.50,31,1,0.0500
4236,79.00,32,1,0.0500
4237,79.00,32,1,0.0500
4238,79.00,30,1,0.0500
4239,78.50,31,1,0.0500
4240,78.50,33,1,0.0500
4241,79.00,30,1,0.0500
4242,79.00,34,1,0.0500
4243,78.50,31,1,0.0500
4244,78.50,31,1,0.0500
4245,79.00,30,1,0.0500
4246,79.00,32,1,0.0500
4247,79.00,30,1,0.0500
4248,79.00,30,1,0.0500
4249,78.00,32,1,0.0500
4250,77.50,33,1,0.0500
4251,79.00,30,1,0.0500
4252,79.00,34,1,0.0500
4253,79.00,30,1,0.0500
4254,79.00,30,1,0.0500
4255,79.00,30,1,0.0500
4256,79.00,30,1,0.0500
4257,78.50,31,1,0.0500
4258,79.00,30,1,0.0500
4259,79.00,32,1,0.0500
4260,78.50,33,1,0.0500
4261,79.00,32,1,0.0500
4262,78.50,33,1,0.0500
4263,79.00,34,1,0.0500
4264,79.00,30,1,0.0500
4265,78.50,33,1,0.0500
4266,79.00,34,1,0.0500
4267,79.00,30,1,0.0500
4268,79.00,30,1,0.0500
4269,79.00,30,1,0.0500
4270,79.00,36,1,0.0500
4271,79.00,30,1,0.0500
4272,79.00,36,1,0.0500
4273,78.00,32,1,0.0500
4274,79.00,30,1,0.0500
4275,78.50,31,1,0.0500
4276,79.00,32,1,0.0500
4277,79.00,30,1,0.0500
4278,79.00,34,1,0.0500
4279,79.00,30,1,0.0500
4280,78.50,35,1,0.0500
4281,79.00,32,1,0.0500
4282,78.50,31,1,0.0500
4283,79.00,30,1,0.0500
4284,79.00,30,1,0.0500
4285,79.00,30,1,0.0500
4286,78.50,31,1,0.0500
4287,79.00,32,1,0.0500
4288,78.50,37,1,0.0500
4289,79.00,30,1,0.0500
4290,79.00,30,1,0.0500
4291,79.00,32,1,0.0500
4292,78.50,33,1,0.0500
4293,79.00,30,1,0.0500
4294,79.00,30,1,0.0500
4295,79.00,34,1,0.0500
4296,79.00,32,1,0.0500
4297,79.00,30,1,0.0500
4298,79.00,30,1,0.0500
4299,79.00,32,1,0.0500
4300,78.50,33,1,0.0500
4301,79.00,32,1,0.0500
4302,79.00,34,1,0.0500
4303,79.00,30,1,0.0500
4304,79.00,30,1,0.0500
4305,78.50,37,1,0.0500
4306,79.00,32,1,0.0500
4307,79.00,32,1,0.0500
4308,78.50,35,1,0.0500
4309,79.00,32,1,0.0500
4310,79.00,32,1,0.0500
4311,79.00,30,1,0.0500
4312,78.50,31,1,0.0500
4313,79.00,32,1,0.0500
4314,79.00,30,1,0.0500
4315,78.50,31,1,0.0500
4316,79.00,30,1,0.0500
4317,78.50,35,1,0.0500
4318,78.50,31,1,0.0500
4319,78.50,35,1,0.0500
4320,79.00,30,1,0.0500
4321,78.50,31,1,0.0500
4322,79.00,30,1,0.0500
4323,78.50,35,1,0.0500
4324,79.00,30,1,0.0500
4325,78.50,31,1,0.0500
4326,79.00,30,1,0.0500
4327,79.00,30,1,0.0500
4328,79.00,36,1,0.0500
4329,79.00,32,1,0.0500
4330,79.00,32,1,0.0500
4331,79.00,32,1,0.0500
4332,78.00,34,1,0.0500
4333,78.50,31,1,0.0500
4334,79.00,32,1,0.0500
4335,78.00,32,1,0.0500
4336,79.00,30,1,0.0500
4337,78.00,32,1,0.0500
4338,79.00,32,1,0.0500
4339,79.00,32,1,0.0500
4340,79.00,34,1,0.0500
4341,78.50,33,1,0.0500
4342,79.00,30,1,0.0500
4343,79.00,30,1,0.0500
4344,79.00,34,1,0.0500
4345,79.00,30,1,0.0500
4346,78.00,34,1,0.0500
4347,78.50,33,1,0.0500
4348,79.00,32,1,0.0500
4349,78.50,31,1,0.0500
4350,78.50,33,1,0.0500
4351,79.00,30,1,0.0500
4352,79.00,32,1,0.0500
4353,79.00,30,1,0.0500
4354,79.00,32,1,0.0500
4355,77.50,33,1,0.0500
4356,78.50,31,1,0.0500
4357,79.00,32,1,0.0500
4358,79.00,30,1,0.0500
4359,78.50,31,1,0.0500
4360,79.00,32,1,0.0500
4361,79.00,32,1,0.0500
4362,79.00,32,1,0.0500
4363,79.00,34,1,0.0500
4364,79.00,34,1,0.0500
4365,79.00,32,1,0.0500
4366,79.00,30,1,0.0500
4367,78.50,31,1,0.0500
4368,79.00,36,1,0.0500
4369,79.00,30,1,0.0500
4370,79.00,32,1,0.0500
4371,79.00,32,1,0.0500
4372,78.50,33,1,0.0500
4373,78.50,31,1,0.0500
4374,79.00,32,1,0.0500
4375,78.00,34,1,0.0500
4376,79.00,36,1,0.0500
4377,79.00,32,1,0.0500
4378,79.00,32,1,0.0500
4379,78.50,33,1,0.0500
4380,79.00,34,1,0.0500
4381,78.00,32,1,0.0500
4382,78.50,31,1,0.0500
4383,78.50,31,1,0.0500
4384,78.00,32,1,0.0500
4385,78.00,32,1,0.0500
4386,78.50,33,1,0.0500
4387,79.00,30,1,0.0500
4388,79.00,32,1,0.0500
4389,78.50,33,1,0.0500
4390,78.50,31,1,0.0500
4391,79.00,30,1,0.0500
4392,79.00,36,1,0.0500
4393,79.00,30,1,0.0500
4394,78.50,31,1,0.0500
4395,79.00,32,1,0.0500
4396,78.50,33,1,0.0500
4397,78.50,33,1,0.0500
4398,79.00,30,1,0.0500
4399,79.00,30,1,0.0500
4400,78.50,35,1,0.0500
4401,79.00,30,1,0.0500
4402,79.00,30,1,0.0500
4403,78.50,33,1,0.0500
4404,78.50,31,1,0.0500
4405,78.00,34,1,0.0500
4406,79.00,30,1,0.0500
4407,78.50,31,1,0.0500
4408,79.00,30,1,0.0500
4409,79.00,30,1,0.0500
4410,79.00,34,1,0.0500
4411,79.00,30,1,0.0500
4412,79.00,30,1,0.0500
4413,79.00,32,1,0.0500
4414,77.50,35,1,0.0500
4415,78.50,31,1,0.0500
4416,79.00,30,1,0.0500
4417,78.50,33,1,0.0500
4418,78.50,31,1,0.0500
4419,79.00,30,1,0.0500
4420,79.00,30,1,0.0500
